assign,old_url,action,category,confidence,"old_link (based on column B, old_url)","new_link (based on column P, cur_full_url)",valid_match,notes,fern_file,cur_product_slug,cur_version_slug,cur_tab_slug,cur_page_slug,cur_full_url,"prop_product_slug
red = mismatch with cur",prop_version_slug,prop_page_slug,prop_full_url (generated from prev 3 cols),approved OR updated,doc_id,notes,notes 2
Manny,/sdks/agents-sdk/signalwire-integration/phone-numbers,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/signalwire-integration/phone-numbers,signalwire.docs.buildwithfern.com/agents-sdk/signalwire-integration/phone-numbers,y,,agents-sdk/pages/signalwire-integration/phone-numbers.mdx,agents-sdk,,guides,/signalwire-integration/phone-numbers,/agents-sdk/signalwire-integration/phone-numbers,agents-sdk,,/python/guides/phone-numbers,/agents-sdk/python/guides/phone-numbers,TRUE,20b28743-6362-4d99-b060-3c85b2c203ae,,
Manny,/sdks/agents-sdk/signalwire-integration/testing,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/signalwire-integration/testing,signalwire.docs.buildwithfern.com/agents-sdk/signalwire-integration/testing,y,,agents-sdk/pages/signalwire-integration/testing.mdx,agents-sdk,,guides,/signalwire-integration/testing,/agents-sdk/signalwire-integration/testing,agents-sdk,,/python/guides/testing,/agents-sdk/python/guides/testing,TRUE,fda4b2cd-d76f-465a-86cc-112e67401928,,
Manny,/sdks/agents-sdk/signalwire-integration/troubleshooting,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/signalwire-integration/troubleshooting,signalwire.docs.buildwithfern.com/agents-sdk/signalwire-integration/troubleshooting,y,,agents-sdk/pages/signalwire-integration/troubleshooting.mdx,agents-sdk,,guides,/signalwire-integration/troubleshooting,/agents-sdk/signalwire-integration/troubleshooting,agents-sdk,,/python/guides/troubleshooting,/agents-sdk/python/guides/troubleshooting,TRUE,95e62f0b-418e-4996-bbce-fa6abae40a58,,
Manny,/sdks/agents-sdk/skills/adding-skills,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/skills/adding-skills,signalwire.docs.buildwithfern.com/agents-sdk/skills/adding-skills,y,,agents-sdk/pages/skills/adding-skills.mdx,agents-sdk,,guides,/skills/adding-skills,/agents-sdk/skills/adding-skills,agents-sdk,,/python/guides/adding-skills,/agents-sdk/python/guides/adding-skills,TRUE,e9515925-0a61-40d3-9054-ab850d665a55,,
Manny,/sdks/agents-sdk/skills/builtin-skills,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/skills/builtin-skills,signalwire.docs.buildwithfern.com/agents-sdk/skills/builtin-skills,y,,agents-sdk/pages/skills/builtin-skills.mdx,agents-sdk,,guides,/skills/builtin-skills,/agents-sdk/skills/builtin-skills,agents-sdk,,/python/guides/builtin-skills,/agents-sdk/python/guides/builtin-skills,TRUE,6705ef95-02c0-4414-bd8b-de4b4f359e92,,
Manny,/sdks/agents-sdk/skills/custom,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/skills/custom,signalwire.docs.buildwithfern.com/agents-sdk/skills/custom,y,,agents-sdk/pages/skills/custom-skills.mdx,agents-sdk,,guides,/skills/custom,/agents-sdk/skills/custom,agents-sdk,,/python/guides/custom,/agents-sdk/python/guides/custom,TRUE,781b2404-667c-4502-b394-cf60bf6b07a0,,
Manny,/sdks/agents-sdk/skills/skill-config,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/skills/skill-config,signalwire.docs.buildwithfern.com/agents-sdk/skills/skill-config,y,,agents-sdk/pages/skills/skill-config.mdx,agents-sdk,,guides,/skills/skill-config,/agents-sdk/skills/skill-config,agents-sdk,,/python/guides/skill-config,/agents-sdk/python/guides/skill-config,TRUE,5afc0673-c841-4db2-b22f-09436f60c0e3,,
Manny,/sdks/agents-sdk/skills/understanding-skills,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/skills/understanding-skills,signalwire.docs.buildwithfern.com/agents-sdk/skills/understanding-skills,y,,agents-sdk/pages/skills/understanding-skills.mdx,agents-sdk,,guides,/skills/understanding-skills,/agents-sdk/skills/understanding-skills,agents-sdk,,/python/guides/understanding-skills,/agents-sdk/python/guides/understanding-skills,TRUE,74fe63c2-2aee-4450-9afb-012b4b2b0478,,
Manny,/sdks/agents-sdk/swaig-functions/datamap,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/swaig-functions/datamap,signalwire.docs.buildwithfern.com/agents-sdk/swaig-functions/datamap,y,,agents-sdk/pages/swaig-functions/datamap.mdx,agents-sdk,,guides,/swaig-functions/datamap,/agents-sdk/swaig-functions/datamap,agents-sdk,,/python/guides/data-map,/agents-sdk/python/guides/data-map,TRUE,f275c9fe-59c6-4e0e-9d97-196d71c4bd02,,
Manny,/sdks/agents-sdk/swaig-functions/defining-functions,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/swaig-functions/defining-functions,signalwire.docs.buildwithfern.com/agents-sdk/swaig-functions/defining-functions,y,,agents-sdk/pages/swaig-functions/defining-functions.mdx,agents-sdk,,guides,/swaig-functions/defining-functions,/agents-sdk/swaig-functions/defining-functions,agents-sdk,,/python/guides/defining-functions,/agents-sdk/python/guides/defining-functions,TRUE,3d31b9ba-e380-4a20-9791-a96494b8ea32,,
Manny,/sdks/agents-sdk/swaig-functions/native-functions,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/swaig-functions/native-functions,signalwire.docs.buildwithfern.com/agents-sdk/swaig-functions/native-functions,y,,agents-sdk/pages/swaig-functions/native-functions.mdx,agents-sdk,,guides,/swaig-functions/native-functions,/agents-sdk/swaig-functions/native-functions,agents-sdk,,/python/guides/native-functions,/agents-sdk/python/guides/native-functions,TRUE,db7b6340-76ee-4e16-8544-053430a9347f,,
Manny,/sdks/agents-sdk/swaig-functions/parameters,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/swaig-functions/parameters,signalwire.docs.buildwithfern.com/agents-sdk/swaig-functions/parameters,y,,agents-sdk/pages/swaig-functions/parameters.mdx,agents-sdk,,guides,/swaig-functions/parameters,/agents-sdk/swaig-functions/parameters,agents-sdk,,/python/guides/parameters,/agents-sdk/python/guides/parameters,TRUE,a5e5df47-04ad-4fba-88bb-5ffb4d8c47b7,,
Manny,/sdks/agents-sdk/swaig-functions/results-actions,redirect,matched_changed,1,developer.signalwire.com/sdks/agents-sdk/swaig-functions/results-actions,signalwire.docs.buildwithfern.com/agents-sdk/swaig-functions/results-actions,y,,agents-sdk/pages/swaig-functions/results-actions.mdx,agents-sdk,,guides,/swaig-functions/results-actions,/agents-sdk/swaig-functions/results-actions,agents-sdk,,/python/guides/result-actions,/agents-sdk/python/guides/result-actions,TRUE,3718c547-3868-48a7-a1a6-07ef732fb081,,
Manny,/guides,redirect,matched_changed,1,developer.signalwire.com/guides,N/A,f,should redirect to homepage: https://signalwire.docs.buildwithfern.com/,browser-sdk/pages/latest/guides/index.mdx,browser-sdk,,guides,,,,,,,TRUE,,,
Manny,/sdks/browser-sdk/chat,redirect,slug_changed,0.951,developer.signalwire.com/sdks/browser-sdk/chat,signalwire.docs.buildwithfern.com/browser-sdk/reference/chat,y,,browser-sdk/pages/latest/reference/chat/index.mdx,browser-sdk,,reference,/reference/chat,/browser-sdk/reference/chat,browser-sdk,,/js/reference/chat,/browser-sdk/js/reference/chat,TRUE,1add2ddd-f4b7-4a7e-885c-f26cdf14de94,body=0.939 fname=1.000,
Manny,/sdks/browser-sdk/chat/member,redirect,slug_changed,0.9,developer.signalwire.com/sdks/browser-sdk/chat/member,signalwire.docs.buildwithfern.com/browser-sdk/reference/chat/chat-member,y,,browser-sdk/pages/latest/reference/chat/chat-chatmember.mdx,browser-sdk,,reference,/reference/chat/chat-member,/browser-sdk/reference/chat/chat-member,browser-sdk,,/js/reference/chat/chat-member,/browser-sdk/js/reference/chat/chat-member,TRUE,5d27f536-2dd8-4933-9989-56a95579265d,body=1.000 fname=0.500,
Manny,/sdks/browser-sdk/chat/message,redirect,slug_changed,0.836,developer.signalwire.com/sdks/browser-sdk/chat/message,signalwire.docs.buildwithfern.com/browser-sdk/reference/chat/chat-message,y,,browser-sdk/pages/latest/reference/chat/chat-chatmessage.mdx,browser-sdk,,reference,/reference/chat/chat-message,/browser-sdk/reference/chat/chat-message,browser-sdk,,/js/reference/chat/chat-message,/browser-sdk/js/reference/chat/chat-message,TRUE,e1cee217-fd55-4a2e-ba09-adba892bd96f,body=0.920 fname=0.500,
Manny,/sdks/browser-sdk/guides,redirect,matched_changed,1,developer.signalwire.com/sdks/browser-sdk/guides,signalwire.docs.buildwithfern.com/browser-sdk/guides,y,,browser-sdk/pages/latest/guides/index.mdx,browser-sdk,,guides,/guides,/browser-sdk/guides,browser-sdk,,/js/guides,/browser-sdk/js/guides,TRUE,004bdd77-fc94-4d36-82de-08f63d93f33e,,
Manny,/sdks/browser-sdk/guides/video/get-thumbnails-for-your-video-calls,redirect,matched_changed,1,developer.signalwire.com/sdks/browser-sdk/guides/video/get-thumbnails-for-your-video-calls,signalwire.docs.buildwithfern.com/browser-sdk/guides/display-call-thumbnails,y,,browser-sdk/pages/latest/guides/video/get-thumbnails-for-your-video-calls/index.mdx,browser-sdk,,guides,/guides/display-call-thumbnails,/browser-sdk/guides/display-call-thumbnails,browser-sdk,,/js/guides/display-call-thumbnails,/browser-sdk/js/guides/display-call-thumbnails,TRUE,74096c3d-77d5-44fa-b724-66f024b73796,,
Manny,/sdks/browser-sdk/guides/video/interactive-live-streaming,redirect,matched_changed,1,developer.signalwire.com/sdks/browser-sdk/guides/video/interactive-live-streaming,signalwire.docs.buildwithfern.com/browser-sdk/guides/interactive-live-streaming,y,,browser-sdk/pages/latest/guides/video/interactive-live-streaming/index.mdx,browser-sdk,,guides,/guides/interactive-live-streaming,/browser-sdk/guides/interactive-live-streaming,browser-sdk,,/js/guides/interactive-live-streaming,/browser-sdk/js/guides/interactive-live-streaming,TRUE,dc5bbe97-cf9a-42bd-a0a2-ec5baba829ea,,
Manny,/sdks/browser-sdk/guides/video/recording-video,redirect,matched_changed,1,developer.signalwire.com/sdks/browser-sdk/guides/video/recording-video,signalwire.docs.buildwithfern.com/browser-sdk/guides/record-calls,y,,browser-sdk/pages/latest/guides/video/recording-video/index.mdx,browser-sdk,,guides,/guides/record-calls,/browser-sdk/guides/record-calls,browser-sdk,,/js/guides/record-calls,/browser-sdk/js/guides/record-calls,TRUE,0370f3a2-7fb5-4d5f-bfa9-afdbda9d82d3,,
Manny,/sdks/browser-sdk/guides/video/streaming-to-youtube-and-other-platforms,redirect,matched_changed,1,developer.signalwire.com/sdks/browser-sdk/guides/video/streaming-to-youtube-and-other-platforms,signalwire.docs.buildwithfern.com/browser-sdk/guides/stream-to-youtube-and-other-platforms,y,,browser-sdk/pages/latest/guides/video/streaming-to-youtube-and-other-platforms/index.mdx,browser-sdk,,guides,/guides/stream-to-youtube-and-other-platforms,/browser-sdk/guides/stream-to-youtube-and-other-platforms,browser-sdk,,/js/guides/stream-to-platforms,/browser-sdk/js/guides/stream-to-platforms,TRUE,aa113205-7951-4729-9d85-6727c9cd1dad,,
Manny,/sdks/browser-sdk/guides/video/switch-webcam-or-microphone,redirect,slug_changed,0.882,developer.signalwire.com/sdks/browser-sdk/guides/video/switch-webcam-or-microphone,signalwire.docs.buildwithfern.com/browser-sdk/guides/switch-devices-during-calls,y,,browser-sdk/pages/latest/guides/video/switch-webcam-or-microphone-with-signalwire-video-api.mdx,browser-sdk,,guides,/guides/switch-devices-during-calls,/browser-sdk/guides/switch-devices-during-calls,browser-sdk,,/js/guides/switch-devices,/browser-sdk/js/guides/switch-devices,TRUE,561a16a7-57d8-45c1-bf26-8464d9e30ec2,body=0.978 fname=0.500,
Manny,/sdks/browser-sdk/pubsub,redirect,slug_changed,0.962,developer.signalwire.com/sdks/browser-sdk/pubsub,signalwire.docs.buildwithfern.com/browser-sdk/reference/pubsub,y,,browser-sdk/pages/latest/reference/pubsub/index.mdx,browser-sdk,,reference,/reference/pubsub,/browser-sdk/reference/pubsub,browser-sdk,,/js/reference/pubsub,/browser-sdk/js/reference/pubsub,TRUE,c5b2cf0f-e417-4851-9f17-7d200f33853c,body=0.952 fname=1.000,
Manny,/sdks/browser-sdk/pubsub/message,redirect,slug_changed,0.9,developer.signalwire.com/sdks/browser-sdk/pubsub/message,signalwire.docs.buildwithfern.com/browser-sdk/reference/pubsub/pubsub-message,y,,browser-sdk/pages/latest/reference/pubsub/pubsub-pubsubmessage.mdx,browser-sdk,,reference,/reference/pubsub/pubsub-message,/browser-sdk/reference/pubsub/pubsub-message,browser-sdk,,/js/reference/pubsub/pubsub-message,/browser-sdk/js/reference/pubsub/pubsub-message,TRUE,ffad796b-a5b7-4df2-b83a-d744f485ec88,body=1.000 fname=0.500,
Manny,/sdks/browser-sdk/signalwire-client,redirect,slug_changed,0.951,developer.signalwire.com/sdks/browser-sdk/signalwire-client,signalwire.docs.buildwithfern.com/browser-sdk/reference/signalwire-client,y,,browser-sdk/pages/latest/reference/signalwire-client/index.mdx,browser-sdk,,reference,/reference/signalwire-client,/browser-sdk/reference/signalwire-client,browser-sdk,,/js/reference/signalwire,/browser-sdk/js/reference/signalwire,TRUE,db812539-9c02-4e75-b855-22f5a693a80e,body=0.938 fname=1.000,
Manny,/sdks/browser-sdk/signalwire-client/client/address,redirect,slug_changed,1,developer.signalwire.com/sdks/browser-sdk/signalwire-client/client/address,signalwire.docs.buildwithfern.com/browser-sdk/reference/signalwire-client/client/address,y,,browser-sdk/pages/latest/reference/signalwire-client/client/address.mdx,browser-sdk,,reference,/reference/signalwire-client/client/address,/browser-sdk/reference/signalwire-client/client/address,browser-sdk,,/js/reference/signalwire/client/address,/browser-sdk/js/reference/signalwire/client/address,TRUE,229a827a-f634-4c60-904c-9420b6b2a470,body=1.000 fname=1.000,
Manny,/sdks/browser-sdk/signalwire-client/client/chat,redirect,slug_changed,0.999,developer.signalwire.com/sdks/browser-sdk/signalwire-client/client/chat,signalwire.docs.buildwithfern.com/browser-sdk/reference/signalwire-client/client/chat,y,,browser-sdk/pages/latest/reference/signalwire-client/client/chat.mdx,browser-sdk,,reference,/reference/signalwire-client/client/chat,/browser-sdk/reference/signalwire-client/client/chat,browser-sdk,,/js/reference/signalwire/client/chat,/browser-sdk/js/reference/signalwire/client/chat,TRUE,4d247641-7d1b-4fc4-89e8-134e9f65f21c,body=0.999 fname=1.000,
Manny,/sdks/browser-sdk/signalwire-client/client/conversation,redirect,slug_changed,1,developer.signalwire.com/sdks/browser-sdk/signalwire-client/client/conversation,signalwire.docs.buildwithfern.com/browser-sdk/reference/signalwire-client/client/conversation,y,,browser-sdk/pages/latest/reference/signalwire-client/client/conversation.mdx,browser-sdk,,reference,/reference/signalwire-client/client/conversation,/browser-sdk/reference/signalwire-client/client/conversation,browser-sdk,,/js/reference/signalwire/client/conversation,/browser-sdk/js/reference/signalwire/client/conversation,TRUE,ca333ef7-ccfe-47c7-ba4b-dd5dfc15f0b8,body=0.999 fname=1.000,
Manny,/sdks/browser-sdk/signalwire-client/notifications,redirect,slug_changed,1,developer.signalwire.com/sdks/browser-sdk/signalwire-client/notifications,signalwire.docs.buildwithfern.com/browser-sdk/reference/signalwire-client/notifications,y,,browser-sdk/pages/latest/reference/signalwire-client/notifications.mdx,browser-sdk,,reference,/reference/signalwire-client/notifications,/browser-sdk/reference/signalwire-client/notifications,browser-sdk,,/js/reference//call-fabric/notifications,/browser-sdk/js/reference//call-fabric/notifications,TRUE,8cc67179-b206-4f00-a58a-8416abb055ba,body=1.000 fname=1.000,
Manny,/sdks/browser-sdk/signalwire-client/utils,redirect,slug_changed,0.996,developer.signalwire.com/sdks/browser-sdk/signalwire-client/utils,signalwire.docs.buildwithfern.com/browser-sdk/reference/signalwire-client/utils,y,,browser-sdk/pages/latest/reference/signalwire-client/utils.mdx,browser-sdk,,reference,/reference/signalwire-client/utils,/browser-sdk/reference/signalwire-client/utils,browser-sdk,,/js/reference/signalwire/utils,/browser-sdk/js/reference/signalwire/utils,TRUE,12da04cf-5f2c-4755-8b2e-0d67439e6d05,body=0.995 fname=1.000,
Manny,/sdks/browser-sdk/technical-reference,redirect,slug_changed,0.73,developer.signalwire.com/sdks/browser-sdk/technical-reference,signalwire.docs.buildwithfern.com/browser-sdk/reference,y,,browser-sdk/pages/latest/reference/index.mdx,browser-sdk,,reference,/,/browser-sdk/reference,browser-sdk,,/js/,/browser-sdk/js/,TRUE,a74e206a-faff-44fa-8e6d-418cef400616,body=0.787 fname=0.500,
Manny,/sdks/browser-sdk/v2,redirect,matched_changed,1,developer.signalwire.com/sdks/browser-sdk/v2,signalwire.docs.buildwithfern.com/browser-sdk/v2,y,,browser-sdk/pages/v2/index.mdx,browser-sdk,v2,,/,/browser-sdk/v2,browser-sdk,v2,/js/,/browser-sdk/v2/js/,TRUE,b73a0777-5e70-4414-95cb-880d80ed89cc,,
Manny,/sdks/browser-sdk/v2/call,redirect,slug_changed,1,developer.signalwire.com/sdks/browser-sdk/v2/call,signalwire.docs.buildwithfern.com/browser-sdk/v2/reference/call,y,,browser-sdk/pages/v2/reference/call/index.mdx,browser-sdk,v2,,/reference/call,/browser-sdk/v2/reference/call,browser-sdk,v2,/js/reference/call,/browser-sdk/v2/js/reference/call,TRUE,dc24425e-6775-4e39-bf73-8fdc86d75013,body=1.000 fname=1.000,
Manny,/sdks/browser-sdk/v2/client,redirect,slug_changed,0.9,developer.signalwire.com/sdks/browser-sdk/v2/client,signalwire.docs.buildwithfern.com/browser-sdk/v2/reference/relay-client,y,,browser-sdk/pages/v2/reference/relay-client.mdx,browser-sdk,v2,,/reference/relay-client,/browser-sdk/v2/reference/relay-client,browser-sdk,v2,/js/reference/relay-client,/browser-sdk/v2/js/reference/relay-client,TRUE,a8cc9af6-5a49-4607-aea4-2917e3468f7f,body=1.000 fname=0.500,
Manny,/sdks/browser-sdk/v2/guides/v2-vs-v3,redirect,slug_changed,0.998,developer.signalwire.com/sdks/browser-sdk/v2/guides/v2-vs-v3,signalwire.docs.buildwithfern.com/browser-sdk/v2/reference/v2-vs-v3,y,,browser-sdk/pages/v2/reference/v2-vs-v3.mdx,browser-sdk,v2,,/reference/v2-vs-v3,/browser-sdk/v2/reference/v2-vs-v3,browser-sdk,v2,/js/reference/v2-vs-v3,/browser-sdk/v2/js/reference/v2-vs-v3,TRUE,4d6f13f7-5b87-4407-af8a-d98baeb79bbc,body=0.998 fname=1.000,
Manny,/sdks/browser-sdk/v2/notification,redirect,slug_changed,1,developer.signalwire.com/sdks/browser-sdk/v2/notification,signalwire.docs.buildwithfern.com/browser-sdk/v2/reference/core/notification,f,should be: https://signalwire.docs.buildwithfern.com/browser-sdk/v2/reference/core/notification,browser-sdk/pages/v2/reference/notification/index.mdx,browser-sdk,v2,,/v2/reference/core/notification,/browser-sdk/v2/reference/core/notification,browser-sdk,v2,/js/reference/notification,/browser-sdk/v2/js/reference/notification,TRUE,0843aea4-c102-400b-87c9-e6073d45208f,body=1.000 fname=1.000,
Manny,/sdks/browser-sdk/video/local-overlay,redirect,slug_changed,0.758,developer.signalwire.com/sdks/browser-sdk/video/local-overlay,signalwire.docs.buildwithfern.com/browser-sdk/reference/video/local-overlay,y,,browser-sdk/pages/latest/reference/video/video-localoverlay.mdx,browser-sdk,,reference,/reference/video/local-overlay,/browser-sdk/reference/video/local-overlay,browser-sdk,,/js/reference/video/local-overlay,/browser-sdk/js/reference/video/local-overlay,TRUE,8b4b38a0-1263-4c2e-ad95-99047df71ff6,body=0.754 fname=0.774,
Manny,/sdks/browser-sdk/video/room-device,redirect,slug_changed,0.945,developer.signalwire.com/sdks/browser-sdk/video/room-device,signalwire.docs.buildwithfern.com/browser-sdk/reference/video/room-device,y,,browser-sdk/pages/latest/reference/video/video-roomdevice.mdx,browser-sdk,,reference,/reference/video/room-device,/browser-sdk/reference/video/room-device,browser-sdk,,/js/reference/video/room-device,/browser-sdk/js/reference/video/room-device,TRUE,a67addc6-58f3-41aa-af61-984d1f060bc4,body=0.996 fname=0.741,
